# Auto-generated by harness/gen-error-sites.py from reference/valkey/src/*.c
# DO NOT hand-edit. To refine a row, edit MSG_TO_CONSTRUCTOR in the generator.
#
# Total error sites: 641
# Columns (tab-separated):
#   file              C file
#   line              line number
#   callee            addReplyError, addReplyErrorFormat, addReplyErrorObject, etc.
#   message           extracted string-literal arg (empty if non-literal or *Object)
#   constructor       suggested RedisError constructor
#   context           full source line for the call

cluster_migrateslots.c	1212	addReplyErrorFormat	Unknown node name: %s	RedisError::runtime(b"Unknown node name: %s")	addReplyErrorFormat(c, "Unknown node name: %s",
cluster_migrateslots.c	1217	addReplyError	Target node can not be this node.	RedisError::runtime(b"Target node can not be this node.")	addReplyError(c, "Target node can not be this node.");
cluster_migrateslots.c	1272	addReplyError	No migrations ongoing	RedisError::runtime(b"No migrations ongoing")	addReplyError(c, "No migrations ongoing");
cluster_migrateslots.c	1471	addReplyError	CLUSTER SYNCSLOTS REQUEST-PAUSE should only be used 	RedisError::runtime(b"CLUSTER SYNCSLOTS REQUEST-PAUSE should only be used ")	addReplyError(c, "CLUSTER SYNCSLOTS REQUEST-PAUSE should only be used "
cluster_migrateslots.c	1506	addReplyError	CLUSTER SYNCSLOTS REQUEST-FAILOVER should only be used 	RedisError::runtime(b"CLUSTER SYNCSLOTS REQUEST-FAILOVER should only be used ")	addReplyError(c,
cluster_migrateslots.c	2559	addReplyError	CLUSTER SYNCSLOTS ACK should only be used by slot 	RedisError::runtime(b"CLUSTER SYNCSLOTS ACK should only be used by slot ")	addReplyError(c,
cluster_migrateslots.c	2640	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
cluster_slot_stats.c	257	addReplyError	This instance has cluster support disabled	RedisError::runtime(b"This instance has cluster support disabled")	addReplyError(c, "This instance has cluster support disabled");
cluster_slot_stats.c	270	addReplyErrorFormat	Start slot number %d is greater than end slot number %d	RedisError::runtime(b"Start slot number %d is greater than end slot number %d")	addReplyErrorFormat(c, "Start slot number %d is greater than end slot number %d", startslot, endslot);
cluster_slot_stats.c	291	addReplyError	Unrecognized sort metric for ORDERBY.	RedisError::runtime(b"Unrecognized sort metric for ORDERBY.")	addReplyError(c, "Unrecognized sort metric for ORDERBY.");
cluster_slot_stats.c	314	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
cluster_slot_stats.c	318	addReplyError	Multiple filters of the same type are disallowed.	RedisError::runtime(b"Multiple filters of the same type are disallowed.")	addReplyError(c, "Multiple filters of the same type are disallowed.");
commandlog.c	222	addReplyError	type should be one of the following: slow, large-request, large-reply	RedisError::runtime(b"type should be one of the following: slow, large-request, la")	addReplyError(c, "type should be one of the following: slow, large-request, large-reply");
config.c	813	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
config.c	941	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.loadingerr);
config.c	943	addReplyErrorFormat	Unknown option or number of arguments for CONFIG SET - '%s'	RedisError::runtime(b"Unknown option or number of arguments for CONFIG SET - '%s'")	addReplyErrorFormat(c, "Unknown option or number of arguments for CONFIG SET - '%s'", invalid_arg_name);
config.c	945	addReplyErrorFormat	CONFIG SET failed (possibly related to argument '%s') - %s	RedisError::runtime(b"CONFIG SET failed (possibly related to argument '%s') - %s")	addReplyErrorFormat(c, "CONFIG SET failed (possibly related to argument '%s') - %s", err_arg_name, errstr);
config.c	947	addReplyErrorFormat	CONFIG SET failed (possibly related to argument '%s')	RedisError::runtime(b"CONFIG SET failed (possibly related to argument '%s')")	addReplyErrorFormat(c, "CONFIG SET failed (possibly related to argument '%s')", err_arg_name);
config.c	3696	addReplyError	The server is running without a config file	RedisError::runtime(b"The server is running without a config file")	addReplyError(c, "The server is running without a config file");
config.c	3703	addReplyErrorFormat	Rewriting config file: %s	RedisError::runtime(b"Rewriting config file: %s")	addReplyErrorFormat(c, "Rewriting config file: %s", strerror(err));
db.c	803	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
db.c	913	addReplyError	DB index is out of range	RedisError::runtime(b"DB index is out of range")	addReplyError(c, "DB index is out of range");
db.c	1112	addReplyError	invalid cursor	RedisError::runtime(b"invalid cursor")	addReplyError(c, "invalid cursor");
db.c	1166	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
db.c	1181	addReplyErrorFormat	unknown type name '%s'	RedisError::runtime(b"unknown type name '%s'")	addReplyErrorFormat(c, "unknown type name '%s'", typename);
db.c	1187	addReplyError	NOVALUES option can only be used in HSCAN	RedisError::runtime(b"NOVALUES option can only be used in HSCAN")	addReplyError(c, "NOVALUES option can only be used in HSCAN");
db.c	1194	addReplyError	NOSCORES option can only be used in ZSCAN	RedisError::runtime(b"NOSCORES option can only be used in ZSCAN")	addReplyError(c, "NOSCORES option can only be used in ZSCAN");
db.c	1201	addReplyError	SLOT option can only be specified once	RedisError::runtime(b"SLOT option can only be specified once")	addReplyError(c, "SLOT option can only be specified once");
db.c	1207	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
db.c	1442	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
db.c	1448	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
db.c	1453	addReplyError	SHUTDOWN FAILOVER is only supported in cluster mode.	RedisError::runtime(b"SHUTDOWN FAILOVER is only supported in cluster mode.")	addReplyError(c, "SHUTDOWN FAILOVER is only supported in cluster mode.");
db.c	1461	addReplyError	No shutdown in progress.	RedisError::runtime(b"No shutdown in progress.")	addReplyError(c, "No shutdown in progress.");
db.c	1466	addReplyError	SHUTDOWN without NOW or ABORT isn't allowed for DENY BLOCKING client	RedisError::runtime(b"SHUTDOWN without NOW or ABORT isn't allowed for DENY BLOCKIN")	addReplyError(c, "SHUTDOWN without NOW or ABORT isn't allowed for DENY BLOCKING client");
db.c	1474	addReplyErrorFormat	-BUSY %s	RedisError::runtime(b"-BUSY %s")	addReplyErrorFormat(c, "-BUSY %s", server.busy_module_yield_reply);
db.c	1476	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.slowmoduleerr);
db.c	1478	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.slowevalerr);
db.c	1480	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.slowscripterr);
db.c	1549	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
db.c	1555	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
db.c	1568	addReplyError	DB index is out of range	RedisError::runtime(b"DB index is out of range")	addReplyError(c, "DB index is out of range");
db.c	1577	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.sameobjecterr);
db.c	1633	addReplyError	DB index is out of range	RedisError::runtime(b"DB index is out of range")	addReplyError(c, "DB index is out of range");
db.c	1640	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
db.c	1651	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.sameobjecterr);
db.c	1687	addReplyError	unknown type object	RedisError::runtime(b"unknown type object")	default: addReplyError(c, "unknown type object"); return;
db.c	1866	addReplyError	SWAPDB is not allowed in cluster mode	RedisError::runtime(b"SWAPDB is not allowed in cluster mode")	addReplyError(c, "SWAPDB is not allowed in cluster mode");
db.c	1877	addReplyError	DB index is out of range	RedisError::runtime(b"DB index is out of range")	addReplyError(c, "DB index is out of range");
debug.c	358	addReplyErrorFormat	%s	RedisError::runtime(b"%s")	addReplyErrorFormat(c, "%s", strerror(ret));
debug.c	368	addReplyErrorFormat	%s	RedisError::runtime(b"%s")	addReplyErrorFormat(c, "%s", strerror(EINVAL));
debug.c	379	addReplyErrorFormat	%s	RedisError::runtime(b"%s")	addReplyErrorFormat(c, "%s", strerror(rret));
debug.c	392	addReplyErrorFormat	%s	RedisError::runtime(b"%s")	addReplyErrorFormat(c, "%s", strerror(wret));
debug.c	548	addReplyError	failed to restart the server. Check server logs.	RedisError::runtime(b"failed to restart the server. Check server logs.")	addReplyError(c, "failed to restart the server. Check server logs.");
debug.c	576	addReplyError	DEBUG RELOAD only supports the 	RedisError::runtime(b"DEBUG RELOAD only supports the ")	addReplyError(c, "DEBUG RELOAD only supports the "
debug.c	588	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.err);
debug.c	602	addReplyError	Error trying to load the RDB dump, check server logs.	RedisError::runtime(b"Error trying to load the RDB dump, check server logs.")	addReplyError(c, "Error trying to load the RDB dump, check server logs.");
debug.c	617	addReplyError	Error trying to load the AOF files, check server logs.	RedisError::runtime(b"Error trying to load the AOF files, check server logs.")	addReplyError(c, "Error trying to load the AOF files, check server logs.");
debug.c	655	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.nokeyerr);
debug.c	712	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.nokeyerr);
debug.c	718	addReplyError	Not an sds encoded string.	RedisError::runtime(b"Not an sds encoded string.")	addReplyError(c, "Not an sds encoded string.");
debug.c	737	addReplyError	Not a listpack encoded object.	RedisError::runtime(b"Not a listpack encoded object.")	addReplyError(c, "Not a listpack encoded object.");
debug.c	750	addReplyError	Not a quicklist encoded object.	RedisError::runtime(b"Not a quicklist encoded object.")	addReplyError(c, "Not a quicklist encoded object.");
debug.c	763	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.loadingerr);
debug.c	768	addReplyError	OOM in dbExpand	RedisError::runtime(b"OOM ...")	addReplyError(c, "OOM in dbExpand");
debug.c	859	addReplyError	RESP2 is not supported by this command	RedisError::runtime(b"RESP2 is not supported by this command")	addReplyError(c, "RESP2 is not supported by this command");
debug.c	879	addReplyError	Wrong protocol type name. Please use one of the following: 	RedisError::runtime(b"Wrong protocol type name. Please use one of the following: ")	addReplyError(c, "Wrong protocol type name. Please use one of the following: "
debug.c	898	addReplyError	argument must be a memory value bigger than 1 and smaller than 4gb	RedisError::runtime(b"argument must be a memory value bigger than 1 and smaller th")	addReplyError(c, "argument must be a memory value bigger than 1 and smaller than 4gb");
debug.c	941	addReplyError	Out of range database	RedisError::runtime(b"Out of range database")	addReplyError(c, "Out of range database");
debug.c	984	addReplyError	The value stored at the specified key is not 	RedisError::runtime(b"The value stored at the specified key is not ")	addReplyError(c, "The value stored at the specified key is not "
debug.c	1000	addReplyErrorFormat	CONFIG-REWRITE-FORCE-ALL failed: %s	RedisError::runtime(b"CONFIG-REWRITE-FORCE-ALL failed: %s")	addReplyErrorFormat(c, "CONFIG-REWRITE-FORCE-ALL failed: %s", strerror(errno));
debug.c	1005	addReplyError	maxmemory-clients is disabled.	RedisError::runtime(b"maxmemory-clients is disabled.")	addReplyError(c, "maxmemory-clients is disabled.");
eval.c	400	addReplyErrorSds		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorSds(c, err);
eval.c	416	addReplyErrorFormat	Could not find scripting engine '%s'	RedisError::runtime(b"Could not find scripting engine '%s'")	addReplyErrorFormat(c, "Could not find scripting engine '%s'", engine_name);
eval.c	440	addReplyErrorFormat	%s	RedisError::runtime(b"%s")	addReplyErrorFormat(c, "%s", (char *)objectGetVal(_err));
eval.c	481	addReplyError	Number of keys can't be greater than number of args	RedisError::runtime(b"Number of keys can't be greater than number of args")	addReplyError(c, "Number of keys can't be greater than number of args");
eval.c	484	addReplyError	Number of keys can't be negative	RedisError::runtime(b"Number of keys can't be negative")	addReplyError(c, "Number of keys can't be negative");
eval.c	500	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.noscripterr);
eval.c	566	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.noscripterr);
eval.c	572	addReplyError	Please use EVAL instead of EVALSHA for debugging	RedisError::runtime(b"Please use EVAL instead of EVALSHA for debugging")	addReplyError(c, "Please use EVAL instead of EVALSHA for debugging");
eval.c	613	addReplyError	SCRIPT FLUSH only support SYNC|ASYNC option	RedisError::runtime(b"SCRIPT FLUSH only support SYNC|ASYNC option")	addReplyError(c, "SCRIPT FLUSH only support SYNC|ASYNC option");
eval.c	640	addReplyError	SCRIPT DEBUG must be called outside a pipeline	RedisError::runtime(b"SCRIPT DEBUG must be called outside a pipeline")	addReplyError(c, "SCRIPT DEBUG must be called outside a pipeline");
eval.c	647	addReplyErrorFormat	No scripting engine found with name '%s' to enable debug	RedisError::runtime(b"No scripting engine found with name '%s' to enable debug")	addReplyErrorFormat(c, "No scripting engine found with name '%s' to enable debug", engine_name);
eval.c	658	addReplyErrorSds		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorSds(c, err);
eval.c	664	addReplyErrorSds		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorSds(c, err);
eval.c	670	addReplyError	Use SCRIPT DEBUG YES/SYNC/NO	RedisError::runtime(b"Use SCRIPT DEBUG YES/SYNC/NO")	addReplyError(c, "Use SCRIPT DEBUG YES/SYNC/NO");
eval.c	681	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.noscripterr);
expire.c	705	addReplyErrorFormat	Unsupported option %s	RedisError::runtime(b"Unsupported option %s")	addReplyErrorFormat(c, "Unsupported option %s", opt);
expire.c	712	addReplyError	NX and XX, GT or LT options at the same time are not compatible	RedisError::runtime(b"NX and XX, GT or LT options at the same time are not compati")	addReplyError(c, "NX and XX, GT or LT options at the same time are not compatible");
expire.c	717	addReplyError	GT and LT options at the same time are not compatible	RedisError::runtime(b"GT and LT options at the same time are not compatible")	addReplyError(c, "GT and LT options at the same time are not compatible");
expire.c	729	addReplyErrorExpireTime		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorExpireTime(c);
expire.c	735	addReplyErrorExpireTime		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorExpireTime(c);
expire.c	741	addReplyErrorExpireTime		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorExpireTime(c);
expire.c	780	addReplyErrorExpireTime		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorExpireTime(c);
expire.c	787	addReplyErrorExpireTime		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorExpireTime(c);
functions.c	485	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.slowevalerr);
functions.c	555	addReplyError	library name argument was not given	RedisError::runtime(b"library name argument was not given")	addReplyError(c, "library name argument was not given");
functions.c	561	addReplyErrorSds	Unknown argument %s	RedisError::runtime(b"Unknown argument %s")	addReplyErrorSds(c, sdscatfmt(sdsempty(), "Unknown argument %s", objectGetVal(next_arg)));
functions.c	627	addReplyError	Library not found	RedisError::runtime(b"Library not found")	addReplyError(c, "Library not found");
functions.c	663	addReplyError	Function not found	RedisError::runtime(b"Function not found")	addReplyError(c, "Function not found");
functions.c	672	addReplyError	Bad number of keys provided	RedisError::runtime(b"Bad number of keys provided")	addReplyError(c, "Bad number of keys provided");
functions.c	676	addReplyError	Number of keys can't be greater than number of args	RedisError::runtime(b"Number of keys can't be greater than number of args")	addReplyError(c, "Number of keys can't be greater than number of args");
functions.c	679	addReplyError	Number of keys can't be negative	RedisError::runtime(b"Number of keys can't be negative")	addReplyError(c, "Number of keys can't be negative");
functions.c	786	addReplyError	Wrong restore policy given, value should be either FLUSH, APPEND or REPLACE.	RedisError::runtime(b"Wrong restore policy given, value should be either FLUSH, AP")	addReplyError(c, "Wrong restore policy given, value should be either FLUSH, APPEND or REPLACE.");
functions.c	793	addReplyError	DUMP payload version or checksum are wrong	RedisError::runtime(b"DUMP payload version or checksum are wrong")	addReplyError(c, "DUMP payload version or checksum are wrong");
functions.c	839	addReplyErrorSds		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorSds(c, err);
functions.c	862	addReplyError	FUNCTION FLUSH only supports SYNC|ASYNC option	RedisError::runtime(b"FUNCTION FLUSH only supports SYNC|ASYNC option")	addReplyError(c, "FUNCTION FLUSH only supports SYNC|ASYNC option");
functions.c	1132	addReplyErrorFormat	Unknown option given: %s	RedisError::runtime(b"Unknown option given: %s")	addReplyErrorFormat(c, "Unknown option given: %s", (char *)objectGetVal(next_arg));
functions.c	1137	addReplyError	Function code is missing	RedisError::runtime(b"Function code is missing")	addReplyError(c, "Function code is missing");
functions.c	1150	addReplyErrorSds		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorSds(c, err);
geo.c	116	addReplyErrorFormat	-ERR invalid longitude,latitude pair %f,%f\\r\\n	RedisError::runtime(b"-ERR invalid longitude,latitude pair %f,%f\\r\\n")	addReplyErrorFormat(c, "-ERR invalid longitude,latitude pair %f,%f\\r\\n", xy[0], xy[1]);
geo.c	129	addReplyErrorFormat	member %s does not exist	RedisError::runtime(b"member %s does not exist")	addReplyErrorFormat(c, "member %s does not exist", (char *)objectGetVal(member));
geo.c	133	addReplyErrorFormat	failed to decode, member %s is not a valid geohash	RedisError::runtime(b"failed to decode, member %s is not a valid geohash")	addReplyErrorFormat(c, "failed to decode, member %s is not a valid geohash", (char *)objectGetVal(member));
geo.c	157	addReplyError	unsupported unit provided. please use M, KM, FT, MI	RedisError::runtime(b"unsupported unit provided. please use M, KM, FT, MI")	addReplyError(c, "unsupported unit provided. please use M, KM, FT, MI");
geo.c	173	addReplyError	radius cannot be negative	RedisError::runtime(b"radius cannot be negative")	addReplyError(c, "radius cannot be negative");
geo.c	199	addReplyError	height or width cannot be negative	RedisError::runtime(b"height or width cannot be negative")	addReplyError(c, "height or width cannot be negative");
geo.c	472	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
geo.c	571	addReplyError	Unknown georadius search type	RedisError::runtime(b"Unknown georadius search type")	addReplyError(c, "Unknown georadius search type");
geo.c	605	addReplyError	COUNT must be > 0	RedisError::runtime(b"COUNT must be > 0")	addReplyError(c, "COUNT must be > 0");
geo.c	669	addReplyError	GEOSEARCH BYPOLYGON must have at least 3 vertices	RedisError::runtime(b"GEOSEARCH BYPOLYGON must have at least 3 vertices")	addReplyError(c, "GEOSEARCH BYPOLYGON must have at least 3 vertices");
geo.c	687	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
geo.c	696	addReplyErrorFormat	%s is not compatible with WITHDIST, WITHHASH and WITHCOORD options	RedisError::runtime(b"%s is not compatible with WITHDIST, WITHHASH and WITHCOORD o")	addReplyErrorFormat(c, "%s is not compatible with WITHDIST, WITHHASH and WITHCOORD options",
geo.c	703	addReplyErrorFormat	exactly one of FROMMEMBER or FROMLONLAT can be specified for %s	RedisError::runtime(b"exactly one of FROMMEMBER or FROMLONLAT can be specified for")	addReplyErrorFormat(c, "exactly one of FROMMEMBER or FROMLONLAT can be specified for %s",
geo.c	710	addReplyErrorFormat	exactly one of BYRADIUS, BYBOX and BYPOLYGON can be specified for %s	RedisError::runtime(b"exactly one of BYRADIUS, BYBOX and BYPOLYGON can be specifie")	addReplyErrorFormat(c, "exactly one of BYRADIUS, BYBOX and BYPOLYGON can be specified for %s", (char *)objectGetVal(c->argv[0]));
geo.c	716	addReplyError	the ANY argument requires COUNT argument	RedisError::runtime(b"the ANY argument requires COUNT argument")	addReplyError(c, "the ANY argument requires COUNT argument");
geo.c	1001	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.syntaxerr);
hyperloglog.c	1658	addReplyError	-WRONGTYPE Key is not a valid 	RedisError::runtime(b"-WRONGTYPE Key is not a valid ")	addReplyError(c, "-WRONGTYPE Key is not a valid "
hyperloglog.c	1685	addReplyError		TODO(architect): non-literal message; needs RedisError variant	case -1: addReplyError(c, invalid_hll_err); return;
hyperloglog.c	1726	addReplyError		TODO(architect): non-literal message; needs RedisError variant	addReplyError(c, invalid_hll_err);
hyperloglog.c	1773	addReplyError		TODO(architect): non-literal message; needs RedisError variant	addReplyError(c, invalid_hll_err);
hyperloglog.c	1819	addReplyError		TODO(architect): non-literal message; needs RedisError variant	addReplyError(c, invalid_hll_err);
hyperloglog.c	1842	addReplyError		TODO(architect): non-literal message; needs RedisError variant	addReplyError(c, invalid_hll_err);
hyperloglog.c	1905	addReplyErrorFormat	TESTFAILED Register %d should be %d but is %d	RedisError::runtime(b"TESTFAILED Register %d should be %d but is %d")	addReplyErrorFormat(c, "TESTFAILED Register %d should be %d but is %d", i, (int)bytecounters[i],
hyperloglog.c	1938	addReplyError	TESTFAILED sparse encoding not used	RedisError::runtime(b"TESTFAILED sparse encoding not used")	addReplyError(c, "TESTFAILED sparse encoding not used");
hyperloglog.c	1945	addReplyError	TESTFAILED dense/sparse disagree	RedisError::runtime(b"TESTFAILED dense/sparse disagree")	addReplyError(c, "TESTFAILED dense/sparse disagree");
hyperloglog.c	1962	addReplyErrorFormat	TESTFAILED Too big error. card:%llu abserr:%llu	RedisError::runtime(b"TESTFAILED Too big error. card:%llu abserr:%llu")	addReplyErrorFormat(c, "TESTFAILED Too big error. card:%llu abserr:%llu",
hyperloglog.c	2004	addReplyError	Argument must be ON or OFF	RedisError::runtime(b"Argument must be ON or OFF")	addReplyError(c, "Argument must be ON or OFF");
hyperloglog.c	2014	addReplyError	The specified key does not exist	RedisError::runtime(b"The specified key does not exist")	addReplyError(c, "The specified key does not exist");
hyperloglog.c	2027	addReplyError		TODO(architect): non-literal message; needs RedisError variant	addReplyError(c, invalid_hll_err);
hyperloglog.c	2051	addReplyError	HLL encoding is not sparse	RedisError::runtime(b"HLL encoding is not sparse")	addReplyError(c, "HLL encoding is not sparse");
hyperloglog.c	2092	addReplyError		TODO(architect): non-literal message; needs RedisError variant	addReplyError(c, invalid_hll_err);
hyperloglog.c	2100	addReplyErrorFormat	Unknown PFDEBUG subcommand '%s'	RedisError::runtime(b"Unknown PFDEBUG subcommand '%s'")	addReplyErrorFormat(c, "Unknown PFDEBUG subcommand '%s'", cmd);
hyperloglog.c	2105	addReplyErrorFormat	Wrong number of arguments for the '%s' subcommand	RedisError::wrong_number_of_args(b"<cmd>")	addReplyErrorFormat(c, "Wrong number of arguments for the '%s' subcommand", cmd);
latency.c	763	addReplyErrorFormat	No samples available for event '%s'	RedisError::runtime(b"No samples available for event '%s'")	addReplyErrorFormat(c, "No samples available for event '%s'", (char *)objectGetVal(c->argv[2]));
lolwut9.c	42	addReplyError	Syntax error. Use: LOLWUT [columns rows] [real imaginary]	RedisError::syntax(b"syntax error")	addReplyError(c, "Syntax error. Use: LOLWUT [columns rows] [real imaginary]");
module.c	3173	addReplyErrorArity		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorArity(ctx->client);
module.c	3232	addReplyErrorFormat	-%s	RedisError::runtime(b"-%s")	addReplyErrorFormat(c, "-%s", err);
module.c	3244	addReplyErrorFormatInternal		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorFormatInternal(c, flags, hyphenfmt, ap);
module.c	7320	addReplyError	not supported for this module key	RedisError::runtime(b"not supported for this module key")	addReplyError(c, "not supported for this module key");
module.c	7332	addReplyError	module key failed to copy	RedisError::runtime(b"module key failed to copy")	addReplyError(c, "module key failed to copy");
module.c	7631	addReplyErrorFormat	The module %s does not support atomic slot migrations. 	RedisError::runtime(b"The module %s does not support atomic slot migrations. ")	addReplyErrorFormat(c, "The module %s does not support atomic slot migrations. "
module.c	8389	addReplyError	timeout is out of range	RedisError::runtime(b"timeout is out of range")	addReplyError(c, "timeout is out of range"); /* 'timeout_ms+now' would overflow */
module.c	8397	addReplyError	Blocking module command called from Lua script	RedisError::runtime(b"Blocking module command called from Lua script")	addReplyError(c, islua ? "Blocking module command called from Lua script"
module.c	8401	addReplyError	Blocking module command called from a Reply callback context	RedisError::runtime(b"Blocking module command called from a Reply callback context")	addReplyError(c, "Blocking module command called from a Reply callback context");
module.c	8404	addReplyError	Clients undergoing module based authentication can only be blocked on auth	RedisError::runtime(b"Clients undergoing module based authentication can only be b")	addReplyError(c, "Clients undergoing module based authentication can only be blocked on auth");
module.c	8730	addReplyError	Module blocking client on auth when not currently undergoing module authentication	RedisError::runtime(b"Module blocking client on auth when not currently undergoing")	addReplyError(ctx->client,
module.c	14575	addReplyError	Error loading the extension. Please check the server logs.	RedisError::runtime(b"Error loading the extension. Please check the server logs.")	addReplyError(c, "Error loading the extension. Please check the server logs.");
module.c	14591	addReplyError	Error loading the extension. Please check the server logs.	RedisError::runtime(b"Error loading the extension. Please check the server logs.")	addReplyError(c, "Error loading the extension. Please check the server logs.");
module.c	14600	addReplyErrorFormat	Error unloading module: %s	RedisError::runtime(b"Error unloading module: %s")	addReplyErrorFormat(c, "Error unloading module: %s", errmsg);
multi.c	165	addReplyError	DISCARD without MULTI	RedisError::runtime(b"DISCARD without MULTI")	addReplyError(c, "DISCARD without MULTI");
multi.c	181	addReplyErrorFormat	-EXECABORT Transaction discarded because of: %s	RedisError::runtime(b"-EXECABORT Transaction discarded because of: %s")	addReplyErrorFormat(c, "-EXECABORT Transaction discarded because of: %s", error);
multi.c	196	addReplyError	EXEC without MULTI	RedisError::runtime(b"EXEC without MULTI")	addReplyError(c, "EXEC without MULTI");
multi.c	213	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, shared.execaborterr);
multi.c	260	addReplyErrorFormat	-NOPERM ACLs rules changed between the moment the 	RedisError::runtime(b"-NOPERM ACLs rules changed between the moment the ")	addReplyErrorFormat(c,
networking.c	837	addReplyErrorLength		TODO(architect): non-literal message; needs RedisError variant	void addReplyErrorLength(client *c, const char *s, size_t len) {
networking.c	960	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	void addReplyErrorObject(client *c, robj *err) {
networking.c	974	addReplyErrorObject		RedisError::from_object(errobj)  // see C: caller-supplied error value	addReplyErrorObject(c, reply);
networking.c	981	addReplyError		TODO(architect): non-literal message; needs RedisError variant	void addReplyError(client *c, const char *err) {
networking.c	982	addReplyErrorLength		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorLength(c, err, strlen(err));
networking.c	989	addReplyErrorSdsEx		TODO(architect): non-literal message; needs RedisError variant	void addReplyErrorSdsEx(client *c, sds err, int flags) {
networking.c	990	addReplyErrorLength		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorLength(c, err, sdslen(err));
networking.c	997	addReplyErrorSds		TODO(architect): non-literal message; needs RedisError variant	void addReplyErrorSds(client *c, sds err) {
networking.c	998	addReplyErrorSdsEx		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorSdsEx(c, err, 0);
networking.c	1003	addReplyErrorSdsSafe		TODO(architect): non-literal message; needs RedisError variant	void addReplyErrorSdsSafe(client *c, sds err) {
networking.c	1005	addReplyErrorSdsEx		TODO(architect): non-literal message; needs RedisError variant	addReplyErrorSdsEx(c, err, 0);
